1          397199.000   492500.000
2          397199.000   492750.000
3          397199.000   493000.000
4          397199.000   493250.000
5          397199.000   493500.000
6          397199.000   493750.000
7          397449.000   491500.000
8          397449.000   491750.000
9          397449.000   492000.000
10         397449.000   492250.000
11         397449.000   492500.000
12         397449.000   492750.000
13         397449.000   493000.000
14         397449.000   493250.000
15         397699.000   490500.000
16         397699.000   490750.000
17         397699.000   491000.000
18         397699.000   491250.000
19         397699.000   491500.000
20         397699.000   491750.000
21         397699.000   492000.000
22         397699.000   492250.000
23         397699.000   492500.000
24         397699.000   492750.000
25         397699.000   493000.000
26         397949.000   489750.000
27         397949.000   490000.000
28         397949.000   490250.000
29         397949.000   490500.000
30         397949.000   490750.000
31         397949.000   491000.000
32         397949.000   491250.000
33         397949.000   491500.000
34         397949.000   491750.000
35         397949.000   492000.000
36         397949.000   492250.000
37         397949.000   492500.000
38         397949.000   492750.000
39         397949.000   493000.000
40         397949.000   493250.000
41         398199.000   488750.000
42         398199.000   489000.000
43         398199.000   489250.000
44         398199.000   489500.000
45         398199.000   489750.000
46         398199.000   490000.000
47         398199.000   490250.000
48         398199.000   490500.000
49         398199.000   490750.000
50         398199.000   491000.000
51         398199.000   491250.000
52         398199.000   491500.000
53         398199.000   491750.000
54         398199.000   492000.000
55         398199.000   492250.000
56         398199.000   492500.000
57         398199.000   492750.000
58         398199.000   493000.000
59         398199.000   493250.000
60         398199.000   493500.000
61         398449.000   487750.000
62         398449.000   488000.000
63         398449.000   488250.000
64         398449.000   488500.000
65         398449.000   488750.000
66         398449.000   489000.000
67         398449.000   489250.000
68         398449.000   489500.000
69         398449.000   489750.000
70         398449.000   490000.000
71         398449.000   490250.000
72         398449.000   490500.000
73         398449.000   490750.000
74         398449.000   491000.000
75         398449.000   491250.000
76         398449.000   491500.000
77         398449.000   491750.000
78         398449.000   492000.000
79         398449.000   492250.000
80         398449.000   492500.000
81         398449.000   492750.000
82         398449.000   493000.000
83         398449.000   493250.000
84         398449.000   493500.000
85         398449.000   493750.000
86         398449.000   494000.000
87         398449.000   494250.000
88         398449.000   494500.000
89         398449.000   494750.000
90         398699.000   486250.000
91         398699.000   486500.000
92         398699.000   486750.000
93         398699.000   487000.000
94         398699.000   487250.000
95         398699.000   487500.000
96         398699.000   487750.000
97         398699.000   488000.000
98         398699.000   488250.000
99         398699.000   488500.000
100        398699.000   488750.000
101        398699.000   489000.000
102        398699.000   489250.000
103        398699.000   489500.000
104        398699.000   489750.000
105        398699.000   490000.000
106        398699.000   490250.000
107        398699.000   490500.000
108        398699.000   490750.000
109        398699.000   491000.000
110        398699.000   491250.000
111        398699.000   491500.000
112        398699.000   491750.000
113        398699.000   492000.000
114        398699.000   492250.000
115        398699.000   492500.000
116        398699.000   492750.000
117        398699.000   493000.000
118        398699.000   493250.000
119        398699.000   493500.000
120        398699.000   493750.000
121        398699.000   494000.000
122        398699.000   494250.000
123        398699.000   494500.000
124        398699.000   494750.000
125        398699.000   495000.000
126        398699.000   495250.000
127        398949.000   485000.000
128        398949.000   485250.000
129        398949.000   485500.000
130        398949.000   485750.000
131        398949.000   486000.000
132        398949.000   486250.000
133        398949.000   486500.000
134        398949.000   486750.000
135        398949.000   487000.000
136        398949.000   487250.000
137        398949.000   487500.000
138        398949.000   487750.000
139        398949.000   488000.000
140        398949.000   488250.000
141        398949.000   488500.000
142        398949.000   488750.000
143        398949.000   489000.000
144        398949.000   489250.000
145        398949.000   489500.000
146        398949.000   489750.000
147        398949.000   490000.000
148        398949.000   490250.000
149        398949.000   490500.000
150        398949.000   490750.000
151        398949.000   491000.000
152        398949.000   491250.000
153        398949.000   491500.000
154        398949.000   491750.000
155        398949.000   492000.000
156        398949.000   492250.000
157        398949.000   492500.000
158        398949.000   492750.000
159        398949.000   493000.000
160        398949.000   493250.000
161        398949.000   493500.000
162        398949.000   493750.000
163        398949.000   494000.000
164        398949.000   494250.000
165        398949.000   494500.000
166        398949.000   494750.000
167        398949.000   495000.000
168        398949.000   495250.000
169        399199.000   484250.000
170        399199.000   484500.000
171        399199.000   484750.000
172        399199.000   485000.000
173        399199.000   485250.000
174        399199.000   485500.000
175        399199.000   485750.000
176        399199.000   486000.000
177        399199.000   486250.000
178        399199.000   486500.000
179        399199.000   486750.000
180        399199.000   487000.000
181        399199.000   487250.000
182        399199.000   487500.000
183        399199.000   487750.000
184        399199.000   488000.000
185        399199.000   488250.000
186        399199.000   488500.000
187        399199.000   488750.000
188        399199.000   489000.000
189        399199.000   489250.000
190        399199.000   489500.000
191        399199.000   489750.000
192        399199.000   490000.000
193        399199.000   490250.000
194        399199.000   490500.000
195        399199.000   490750.000
196        399199.000   491000.000
197        399199.000   491250.000
198        399199.000   491500.000
199        399199.000   491750.000
200        399199.000   492000.000
201        399199.000   492250.000
202        399199.000   492500.000
203        399199.000   492750.000
204        399199.000   493000.000
205        399199.000   493250.000
206        399199.000   493500.000
207        399199.000   493750.000
208        399199.000   494000.000
209        399199.000   494250.000
210        399199.000   494500.000
211        399199.000   494750.000
212        399199.000   495000.000
213        399199.000   495250.000
214        399199.000   495500.000
215        399449.000   483750.000
216        399449.000   484000.000
217        399449.000   484250.000
218        399449.000   484500.000
219        399449.000   484750.000
220        399449.000   485000.000
221        399449.000   485250.000
222        399449.000   485500.000
223        399449.000   485750.000
224        399449.000   486000.000
225        399449.000   486250.000
226        399449.000   486500.000
227        399449.000   486750.000
228        399449.000   487000.000
229        399449.000   487250.000
230        399449.000   487500.000
231        399449.000   487750.000
232        399449.000   488000.000
233        399449.000   488250.000
234        399449.000   488500.000
235        399449.000   488750.000
236        399449.000   489000.000
237        399449.000   489250.000
238        399449.000   489500.000
239        399449.000   489750.000
240        399449.000   490000.000
241        399449.000   490250.000
242        399449.000   490500.000
243        399449.000   490750.000
244        399449.000   491000.000
245        399449.000   491250.000
246        399449.000   491500.000
247        399449.000   491750.000
248        399449.000   492000.000
249        399449.000   492250.000
250        399449.000   492500.000
251        399449.000   492750.000
252        399449.000   493000.000
253        399449.000   493250.000
254        399449.000   493500.000
255        399449.000   493750.000
256        399449.000   494000.000
257        399449.000   494250.000
258        399449.000   494500.000
259        399449.000   494750.000
260        399449.000   495000.000
261        399449.000   495250.000
262        399449.000   495500.000
263        399449.000   495750.000
264        399699.000   483250.000
265        399699.000   483500.000
266        399699.000   483750.000
267        399699.000   484000.000
268        399699.000   484250.000
269        399699.000   484500.000
270        399699.000   484750.000
271        399699.000   485000.000
272        399699.000   485250.000
273        399699.000   485500.000
274        399699.000   485750.000
275        399699.000   486000.000
276        399699.000   486250.000
277        399699.000   486500.000
278        399699.000   486750.000
279        399699.000   487000.000
280        399699.000   487250.000
281        399699.000   487500.000
282        399699.000   487750.000
283        399699.000   488000.000
284        399699.000   488250.000
285        399699.000   488500.000
286        399699.000   488750.000
287        399699.000   489000.000
288        399699.000   489250.000
289        399699.000   489500.000
290        399699.000   489750.000
291        399699.000   490000.000
292        399699.000   490250.000
293        399699.000   490500.000
294        399699.000   490750.000
295        399699.000   491000.000
296        399699.000   491250.000
297        399699.000   491500.000
298        399699.000   491750.000
299        399699.000   492000.000
300        399699.000   492250.000
301        399699.000   492500.000
302        399699.000   492750.000
303        399699.000   493000.000
304        399699.000   493250.000
305        399699.000   493500.000
306        399699.000   493750.000
307        399699.000   494000.000
308        399699.000   494250.000
309        399699.000   494500.000
310        399699.000   494750.000
311        399699.000   495000.000
312        399699.000   495250.000
313        399699.000   495500.000
314        399699.000   495750.000
315        399699.000   496000.000
316        399949.000   483000.000
317        399949.000   483250.000
318        399949.000   483500.000
319        399949.000   483750.000
320        399949.000   484000.000
321        399949.000   484250.000
322        399949.000   484500.000
323        399949.000   484750.000
324        399949.000   485000.000
325        399949.000   485250.000
326        399949.000   485500.000
327        399949.000   485750.000
328        399949.000   486000.000
329        399949.000   486250.000
330        399949.000   486500.000
331        399949.000   486750.000
332        399949.000   487000.000
333        399949.000   487250.000
334        399949.000   487500.000
335        399949.000   487750.000
336        399949.000   488000.000
337        399949.000   488250.000
338        399949.000   488500.000
339        399949.000   488750.000
340        399949.000   489000.000
341        399949.000   489250.000
342        399949.000   489500.000
343        399949.000   489750.000
344        399949.000   490000.000
345        399949.000   490250.000
346        399949.000   490500.000
347        399949.000   490750.000
348        399949.000   491000.000
349        399949.000   491250.000
350        399949.000   491500.000
351        399949.000   491750.000
352        399949.000   492000.000
353        399949.000   492250.000
354        399949.000   492500.000
355        399949.000   492750.000
356        399949.000   493000.000
357        399949.000   493250.000
358        399949.000   493500.000
359        399949.000   493750.000
360        399949.000   494000.000
361        399949.000   494250.000
362        399949.000   494500.000
363        399949.000   494750.000
364        399949.000   495000.000
365        399949.000   495250.000
366        399949.000   495500.000
367        399949.000   495750.000
368        399949.000   496000.000
369        399949.000   496250.000
370        400199.000   482750.000
371        400199.000   483000.000
372        400199.000   483250.000
373        400199.000   483500.000
374        400199.000   483750.000
375        400199.000   484000.000
376        400199.000   484250.000
377        400199.000   484500.000
378        400199.000   484750.000
379        400199.000   485000.000
380        400199.000   485250.000
381        400199.000   485500.000
382        400199.000   485750.000
383        400199.000   486000.000
384        400199.000   486250.000
385        400199.000   486500.000
386        400199.000   486750.000
387        400199.000   487000.000
388        400199.000   487250.000
389        400199.000   487500.000
390        400199.000   487750.000
391        400199.000   488000.000
392        400199.000   488250.000
393        400199.000   488500.000
394        400199.000   488750.000
395        400199.000   489000.000
396        400199.000   489250.000
397        400199.000   489500.000
398        400199.000   489750.000
399        400199.000   490000.000
400        400199.000   490250.000
401        400199.000   490500.000
402        400199.000   490750.000
403        400199.000   491000.000
404        400199.000   491250.000
405        400199.000   491500.000
406        400199.000   491750.000
407        400199.000   492000.000
408        400199.000   492250.000
409        400199.000   492500.000
410        400199.000   492750.000
411        400199.000   493000.000
412        400199.000   493250.000
413        400199.000   493500.000
414        400199.000   493750.000
415        400199.000   494000.000
416        400199.000   494250.000
417        400199.000   494500.000
418        400199.000   494750.000
419        400199.000   495000.000
420        400199.000   495250.000
421        400199.000   495500.000
422        400199.000   495750.000
423        400199.000   496000.000
424        400199.000   496250.000
425        400199.000   496500.000
426        400199.000   496750.000
427        400199.000   497000.000
428        400199.000   497250.000
429        400199.000   497500.000
430        400449.000   482500.000
431        400449.000   482750.000
432        400449.000   483000.000
433        400449.000   483250.000
434        400449.000   483500.000
435        400449.000   483750.000
436        400449.000   484000.000
437        400449.000   484250.000
438        400449.000   484500.000
439        400449.000   484750.000
440        400449.000   485000.000
441        400449.000   485250.000
442        400449.000   485500.000
443        400449.000   485750.000
444        400449.000   486000.000
445        400449.000   486250.000
446        400449.000   486500.000
447        400449.000   486750.000
448        400449.000   487000.000
449        400449.000   487250.000
450        400449.000   487500.000
451        400449.000   487750.000
452        400449.000   488000.000
453        400449.000   488250.000
454        400449.000   488500.000
455        400449.000   488750.000
456        400449.000   489000.000
457        400449.000   489250.000
458        400449.000   489500.000
459        400449.000   489750.000
460        400449.000   490000.000
461        400449.000   490250.000
462        400449.000   490500.000
463        400449.000   490750.000
464        400449.000   491000.000
465        400449.000   491250.000
466        400449.000   491500.000
467        400449.000   491750.000
468        400449.000   492000.000
469        400449.000   492250.000
470        400449.000   492500.000
471        400449.000   492750.000
472        400449.000   493000.000
473        400449.000   493250.000
474        400449.000   493500.000
475        400449.000   493750.000
476        400449.000   494000.000
477        400449.000   494250.000
478        400449.000   494500.000
479        400449.000   494750.000
480        400449.000   495000.000
481        400449.000   495250.000
482        400449.000   495500.000
483        400449.000   495750.000
484        400449.000   496000.000
485        400449.000   496250.000
486        400449.000   496500.000
487        400449.000   496750.000
488        400449.000   497000.000
489        400449.000   497250.000
490        400449.000   497500.000
491        400449.000   497750.000
492        400449.000   498000.000
493        400449.000   498250.000
494        400449.000   498500.000
495        400449.000   498750.000
496        400449.000   499000.000
497        400699.000   482500.000
498        400699.000   482750.000
499        400699.000   483000.000
500        400699.000   483250.000
501        400699.000   483500.000
502        400699.000   483750.000
503        400699.000   484000.000
504        400699.000   484250.000
505        400699.000   484500.000
506        400699.000   484750.000
507        400699.000   485000.000
508        400699.000   485250.000
509        400699.000   485500.000
510        400699.000   485750.000
511        400699.000   486000.000
512        400699.000   486250.000
513        400699.000   486500.000
514        400699.000   486750.000
515        400699.000   487000.000
516        400699.000   487250.000
517        400699.000   487500.000
518        400699.000   487750.000
519        400699.000   488000.000
520        400699.000   488250.000
521        400699.000   488500.000
522        400699.000   488750.000
523        400699.000   489000.000
524        400699.000   489250.000
525        400699.000   489500.000
526        400699.000   489750.000
527        400699.000   490000.000
528        400699.000   490250.000
529        400699.000   490500.000
530        400699.000   490750.000
531        400699.000   491000.000
532        400699.000   491250.000
533        400699.000   491500.000
534        400699.000   491750.000
535        400699.000   492000.000
536        400699.000   492250.000
537        400699.000   492500.000
538        400699.000   492750.000
539        400699.000   493000.000
540        400699.000   493250.000
541        400699.000   493500.000
542        400699.000   493750.000
543        400699.000   494000.000
544        400699.000   494250.000
545        400699.000   494500.000
546        400699.000   494750.000
547        400699.000   495000.000
548        400699.000   495250.000
549        400699.000   495500.000
550        400699.000   495750.000
551        400699.000   496000.000
552        400699.000   496250.000
553        400699.000   496500.000
554        400699.000   496750.000
555        400699.000   497000.000
556        400699.000   497250.000
557        400699.000   497500.000
558        400699.000   497750.000
559        400699.000   498000.000
560        400699.000   498250.000
561        400699.000   498500.000
562        400699.000   498750.000
563        400699.000   499000.000
564        400699.000   499250.000
565        400949.000   482250.000
566        400949.000   482500.000
567        400949.000   482750.000
568        400949.000   483000.000
569        400949.000   483250.000
570        400949.000   483500.000
571        400949.000   483750.000
572        400949.000   484000.000
573        400949.000   484250.000
574        400949.000   484500.000
575        400949.000   484750.000
576        400949.000   485000.000
577        400949.000   485250.000
578        400949.000   485500.000
579        400949.000   485750.000
580        400949.000   486000.000
581        400949.000   486250.000
582        400949.000   486500.000
583        400949.000   486750.000
584        400949.000   487000.000
585        400949.000   487250.000
586        400949.000   487500.000
587        400949.000   487750.000
588        400949.000   488000.000
589        400949.000   488250.000
590        400949.000   488500.000
591        400949.000   488750.000
592        400949.000   489000.000
593        400949.000   489250.000
594        400949.000   489500.000
595        400949.000   489750.000
596        400949.000   490000.000
597        400949.000   490250.000
598        400949.000   490500.000
599        400949.000   490750.000
600        400949.000   491000.000
601        400949.000   491250.000
602        400949.000   491500.000
603        400949.000   491750.000
604        400949.000   492000.000
605        400949.000   492250.000
606        400949.000   492500.000
607        400949.000   492750.000
608        400949.000   493000.000
609        400949.000   493250.000
610        400949.000   493500.000
611        400949.000   493750.000
612        400949.000   494000.000
613        400949.000   494250.000
614        400949.000   494500.000
615        400949.000   494750.000
616        400949.000   495000.000
617        400949.000   495250.000
618        400949.000   495500.000
619        400949.000   495750.000
620        400949.000   496000.000
621        400949.000   496250.000
622        400949.000   496500.000
623        400949.000   496750.000
624        400949.000   497000.000
625        400949.000   497250.000
626        400949.000   497500.000
627        400949.000   497750.000
628        400949.000   498000.000
629        400949.000   498250.000
630        400949.000   498500.000
631        400949.000   498750.000
632        400949.000   499000.000
633        400949.000   499250.000
634        400949.000   499500.000
635        400949.000   499750.000
636        401199.000   481750.000
637        401199.000   482000.000
638        401199.000   482250.000
639        401199.000   482500.000
640        401199.000   482750.000
641        401199.000   483000.000
642        401199.000   483250.000
643        401199.000   483500.000
644        401199.000   483750.000
645        401199.000   484000.000
646        401199.000   484250.000
647        401199.000   484500.000
648        401199.000   484750.000
649        401199.000   485000.000
650        401199.000   485250.000
651        401199.000   485500.000
652        401199.000   485750.000
653        401199.000   486000.000
654        401199.000   486250.000
655        401199.000   486500.000
656        401199.000   486750.000
657        401199.000   487000.000
658        401199.000   487250.000
659        401199.000   487500.000
660        401199.000   487750.000
661        401199.000   488000.000
662        401199.000   488250.000
663        401199.000   488500.000
664        401199.000   488750.000
665        401199.000   489000.000
666        401199.000   489250.000
667        401199.000   489500.000
668        401199.000   489750.000
669        401199.000   490000.000
670        401199.000   490250.000
671        401199.000   490500.000
672        401199.000   490750.000
673        401199.000   491000.000
674        401199.000   491250.000
675        401199.000   491500.000
676        401199.000   491750.000
677        401199.000   492000.000
678        401199.000   492250.000
679        401199.000   492500.000
680        401199.000   492750.000
681        401199.000   493000.000
682        401199.000   493250.000
683        401199.000   493500.000
684        401199.000   493750.000
685        401199.000   494000.000
686        401199.000   494250.000
687        401199.000   494500.000
688        401199.000   494750.000
689        401199.000   495000.000
690        401199.000   495250.000
691        401199.000   495500.000
692        401199.000   495750.000
693        401199.000   496000.000
694        401199.000   496250.000
695        401199.000   496500.000
696        401199.000   496750.000
697        401199.000   497000.000
698        401199.000   497250.000
699        401199.000   497500.000
700        401199.000   497750.000
701        401199.000   498000.000
702        401199.000   498250.000
703        401199.000   498500.000
704        401199.000   498750.000
705        401199.000   499000.000
706        401199.000   499250.000
707        401199.000   499500.000
708        401199.000   499750.000
709        401449.000   481250.000
710        401449.000   481500.000
711        401449.000   481750.000
712        401449.000   482000.000
713        401449.000   482250.000
714        401449.000   482500.000
715        401449.000   482750.000
716        401449.000   483000.000
717        401449.000   483250.000
718        401449.000   483500.000
719        401449.000   483750.000
720        401449.000   484000.000
721        401449.000   484250.000
722        401449.000   484500.000
723        401449.000   484750.000
724        401449.000   485000.000
725        401449.000   485250.000
726        401449.000   485500.000
727        401449.000   485750.000
728        401449.000   486000.000
729        401449.000   486250.000
730        401449.000   486500.000
731        401449.000   486750.000
732        401449.000   487000.000
733        401449.000   487250.000
734        401449.000   487500.000
735        401449.000   487750.000
736        401449.000   488000.000
737        401449.000   488250.000
738        401449.000   488500.000
739        401449.000   488750.000
740        401449.000   489000.000
741        401449.000   489250.000
742        401449.000   489500.000
743        401449.000   489750.000
744        401449.000   490000.000
745        401449.000   490250.000
746        401449.000   490500.000
747        401449.000   490750.000
748        401449.000   491000.000
749        401449.000   491250.000
750        401449.000   491500.000
751        401449.000   491750.000
752        401449.000   492000.000
753        401449.000   492250.000
754        401449.000   492500.000
755        401449.000   492750.000
756        401449.000   493000.000
757        401449.000   493250.000
758        401449.000   493500.000
759        401449.000   493750.000
760        401449.000   494000.000
761        401449.000   494250.000
762        401449.000   494500.000
763        401449.000   494750.000
764        401449.000   495000.000
765        401449.000   495250.000
766        401449.000   495500.000
767        401449.000   495750.000
768        401449.000   496000.000
769        401449.000   496250.000
770        401449.000   496500.000
771        401449.000   496750.000
772        401449.000   497000.000
773        401449.000   497250.000
774        401449.000   497500.000
775        401449.000   497750.000
776        401449.000   498000.000
777        401449.000   498250.000
778        401449.000   498500.000
779        401449.000   498750.000
780        401449.000   499000.000
781        401449.000   499250.000
782        401449.000   499500.000
783        401449.000   499750.000
784        401699.000   481000.000
785        401699.000   481250.000
786        401699.000   481500.000
787        401699.000   481750.000
788        401699.000   482000.000
789        401699.000   482250.000
790        401699.000   482500.000
791        401699.000   482750.000
792        401699.000   483000.000
793        401699.000   483250.000
794        401699.000   483500.000
795        401699.000   483750.000
796        401699.000   484000.000
797        401699.000   484250.000
798        401699.000   484500.000
799        401699.000   484750.000
800        401699.000   485000.000
801        401699.000   485250.000
802        401699.000   485500.000
803        401699.000   485750.000
804        401699.000   486000.000
805        401699.000   486250.000
806        401699.000   486500.000
807        401699.000   486750.000
808        401699.000   487000.000
809        401699.000   487250.000
810        401699.000   487500.000
811        401699.000   487750.000
812        401699.000   488000.000
813        401699.000   488250.000
814        401699.000   488500.000
815        401699.000   488750.000
816        401699.000   489000.000
817        401699.000   489250.000
818        401699.000   489500.000
819        401699.000   489750.000
820        401699.000   490000.000
821        401699.000   490250.000
822        401699.000   490500.000
823        401699.000   490750.000
824        401699.000   491000.000
825        401699.000   491250.000
826        401699.000   491500.000
827        401699.000   491750.000
828        401699.000   492000.000
829        401699.000   492250.000
830        401699.000   492500.000
831        401699.000   492750.000
832        401699.000   493000.000
833        401699.000   493250.000
834        401699.000   493500.000
835        401699.000   493750.000
836        401699.000   494000.000
837        401699.000   494250.000
838        401699.000   494500.000
839        401699.000   494750.000
840        401699.000   495000.000
841        401699.000   495250.000
842        401699.000   495500.000
843        401699.000   495750.000
844        401699.000   496000.000
845        401699.000   496250.000
846        401699.000   496500.000
847        401699.000   496750.000
848        401699.000   497000.000
849        401699.000   497250.000
850        401699.000   497500.000
851        401699.000   497750.000
852        401699.000   498000.000
853        401699.000   498250.000
854        401699.000   498500.000
855        401699.000   498750.000
856        401699.000   499000.000
857        401699.000   499250.000
858        401699.000   499500.000
859        401949.000   480750.000
860        401949.000   481000.000
861        401949.000   481250.000
862        401949.000   481500.000
863        401949.000   481750.000
864        401949.000   482000.000
865        401949.000   482250.000
866        401949.000   482500.000
867        401949.000   482750.000
868        401949.000   483000.000
869        401949.000   483250.000
870        401949.000   483500.000
871        401949.000   483750.000
872        401949.000   484000.000
873        401949.000   484250.000
874        401949.000   484500.000
875        401949.000   484750.000
876        401949.000   485000.000
877        401949.000   485250.000
878        401949.000   485500.000
879        401949.000   485750.000
880        401949.000   486000.000
881        401949.000   486250.000
882        401949.000   486500.000
883        401949.000   486750.000
884        401949.000   487000.000
885        401949.000   487250.000
886        401949.000   487500.000
887        401949.000   487750.000
888        401949.000   488000.000
889        401949.000   488250.000
890        401949.000   488500.000
891        401949.000   488750.000
892        401949.000   489000.000
893        401949.000   489250.000
894        401949.000   489500.000
895        401949.000   489750.000
896        401949.000   490000.000
897        401949.000   490250.000
898        401949.000   490500.000
899        401949.000   490750.000
900        401949.000   491000.000
901        401949.000   491250.000
902        401949.000   491500.000
903        401949.000   491750.000
904        401949.000   492000.000
905        401949.000   492250.000
906        401949.000   492500.000
907        401949.000   492750.000
908        401949.000   493000.000
909        401949.000   493250.000
910        401949.000   493500.000
911        401949.000   493750.000
912        401949.000   494000.000
913        401949.000   494250.000
914        401949.000   494500.000
915        401949.000   494750.000
916        401949.000   495000.000
917        401949.000   495250.000
918        401949.000   495500.000
919        401949.000   495750.000
920        401949.000   496000.000
921        401949.000   496250.000
922        401949.000   496500.000
923        401949.000   496750.000
924        401949.000   497000.000
925        401949.000   497250.000
926        401949.000   497500.000
927        401949.000   497750.000
928        401949.000   498000.000
929        401949.000   498250.000
930        401949.000   498500.000
931        401949.000   498750.000
932        401949.000   499000.000
933        401949.000   499250.000
934        401949.000   499500.000
935        402199.000   480500.000
936        402199.000   480750.000
937        402199.000   481000.000
938        402199.000   481250.000
939        402199.000   481500.000
940        402199.000   481750.000
941        402199.000   482000.000
942        402199.000   482250.000
943        402199.000   482500.000
944        402199.000   482750.000
945        402199.000   483000.000
946        402199.000   483250.000
947        402199.000   483500.000
948        402199.000   483750.000
949        402199.000   484000.000
950        402199.000   484250.000
951        402199.000   484500.000
952        402199.000   484750.000
953        402199.000   485000.000
954        402199.000   485250.000
955        402199.000   485500.000
956        402199.000   485750.000
957        402199.000   486000.000
958        402199.000   486250.000
959        402199.000   486500.000
960        402199.000   486750.000
961        402199.000   487000.000
962        402199.000   487250.000
963        402199.000   487500.000
964        402199.000   487750.000
965        402199.000   488000.000
966        402199.000   488250.000
967        402199.000   488500.000
968        402199.000   488750.000
969        402199.000   489000.000
970        402199.000   489250.000
971        402199.000   489500.000
972        402199.000   489750.000
973        402199.000   490000.000
974        402199.000   490250.000
975        402199.000   490500.000
976        402199.000   490750.000
977        402199.000   491000.000
978        402199.000   491250.000
979        402199.000   491500.000
980        402199.000   491750.000
981        402199.000   492000.000
982        402199.000   492250.000
983        402199.000   492500.000
984        402199.000   492750.000
985        402199.000   493000.000
986        402199.000   493250.000
987        402199.000   493500.000
988        402199.000   493750.000
989        402199.000   494000.000
990        402199.000   494250.000
991        402199.000   494500.000
992        402199.000   494750.000
993        402199.000   495000.000
994        402199.000   495250.000
995        402199.000   495500.000
996        402199.000   495750.000
997        402199.000   496000.000
998        402199.000   496250.000
999        402199.000   496500.000
1000       402199.000   496750.000
1001       402199.000   497000.000
1002       402199.000   497250.000
1003       402199.000   497500.000
1004       402199.000   497750.000
1005       402199.000   498000.000
1006       402199.000   498250.000
1007       402199.000   498500.000
1008       402199.000   498750.000
1009       402199.000   499000.000
1010       402199.000   499250.000
1011       402199.000   499500.000
1012       402199.000   499750.000
1013       402199.000   500000.000
1014       402199.000   500250.000
1015       402199.000   500500.000
1016       402199.000   500750.000
1017       402199.000   501000.000
1018       402449.000   480500.000
1019       402449.000   480750.000
1020       402449.000   481000.000
1021       402449.000   481250.000
1022       402449.000   481500.000
1023       402449.000   481750.000
1024       402449.000   482000.000
1025       402449.000   482250.000
1026       402449.000   482500.000
1027       402449.000   482750.000
1028       402449.000   483000.000
1029       402449.000   483250.000
1030       402449.000   483500.000
1031       402449.000   483750.000
1032       402449.000   484000.000
1033       402449.000   484250.000
1034       402449.000   484500.000
1035       402449.000   484750.000
1036       402449.000   485000.000
1037       402449.000   485250.000
1038       402449.000   485500.000
1039       402449.000   485750.000
1040       402449.000   486000.000
1041       402449.000   486250.000
1042       402449.000   486500.000
1043       402449.000   486750.000
1044       402449.000   487000.000
1045       402449.000   487250.000
1046       402449.000   487500.000
1047       402449.000   487750.000
1048       402449.000   488000.000
1049       402449.000   488250.000
1050       402449.000   488500.000
1051       402449.000   488750.000
1052       402449.000   489000.000
1053       402449.000   489250.000
1054       402449.000   489500.000
1055       402449.000   489750.000
1056       402449.000   490000.000
1057       402449.000   490250.000
1058       402449.000   490500.000
1059       402449.000   490750.000
1060       402449.000   491000.000
1061       402449.000   491250.000
1062       402449.000   491500.000
1063       402449.000   491750.000
1064       402449.000   492000.000
1065       402449.000   492250.000
1066       402449.000   492500.000
1067       402449.000   492750.000
1068       402449.000   493000.000
1069       402449.000   493250.000
1070       402449.000   493500.000
1071       402449.000   493750.000
1072       402449.000   494000.000
1073       402449.000   494250.000
1074       402449.000   494500.000
1075       402449.000   494750.000
1076       402449.000   495000.000
1077       402449.000   495250.000
1078       402449.000   495500.000
1079       402449.000   495750.000
1080       402449.000   496000.000
1081       402449.000   496250.000
1082       402449.000   496500.000
1083       402449.000   496750.000
